"","analysis_variable_name","dataset","wave_number","outcome_name","N_subset","N_discrimYES","OR","CI1","CI2","p_value","HRS_results_all_discrim_bin_adjusted$OR","HRS_results_all_discrim_bin_adjusted$CI1","HRS_results_all_discrim_bin_adjusted$CI2","HRS_results_all_discrim_bin_adjusted$p_value"
"(Intercept)3","checklist_depression_bin","HRS","wave 6","Depression",4961,873,0.0553668590635469,0.0438019546122176,0.0689114191244691,1.06405759492782e-138,0.112262238691323,0.0299930927633927,0.418508912736022,0.00113346105715809
"gene3","checklist_depression_bin","HRS","wave 6","Depression",4961,873,1.18444680089183,0.948736187310866,1.47678732951564,0.133412274409737,1.19571714145786,0.957227497667555,1.49204848965436,0.114154382455651
"discrimination3","checklist_depression_bin","HRS","wave 6","Depression",4961,873,2.14647816508545,1.56983641375024,2.94090312584462,1.77150354184417e-06,2.11141526827429,1.53623897664909,2.90765160560137,4.24266451851853e-06
"gene:discrimination3","checklist_depression_bin","HRS","wave 6","Depression",4961,873,0.9970728543733,0.730140877132184,1.36434728647138,0.985327797864931,0.993313481496079,0.726263247692861,1.36110188032783,0.966586577546026
"(Intercept)11","checklist_depression_bin","HRS","wave 7","Depression",4961,873,0.0515380166795823,0.040492478303933,0.0645298454827989,9.50635154461643e-138,0.0961971018273897,0.0247519174141378,0.372266519865115,0.000702369061934663
"gene11","checklist_depression_bin","HRS","wave 7","Depression",4961,873,0.987105979703748,0.783003294366511,1.24146470328454,0.912059252678569,0.992458584034231,0.786842410376145,1.24909571291118,0.94877571854713
"discrimination11","checklist_depression_bin","HRS","wave 7","Depression",4961,873,2.25342382517664,1.63935038706988,3.10629316527582,5.98692033528262e-07,2.18310950566362,1.58049017550534,3.02365863568006,2.29698549924088e-06
"gene:discrimination11","checklist_depression_bin","HRS","wave 7","Depression",4961,873,1.02487047084035,0.74483277461886,1.41272244651532,0.880360872903249,1.02165620734596,0.74180222965322,1.40940654981795,0.895846978327466
"(Intercept)21","checklist_depression_bin","HRS","wave 8","Depression",4961,873,0.0650413951997404,0.0523160984469639,0.0798134455640548,3.19121632043417e-142,0.0484724874586781,0.0127237342363992,0.182657189804147,8.30560330906932e-06
"gene21","checklist_depression_bin","HRS","wave 8","Depression",4961,873,1.08962975544361,0.883892500860909,1.34124086478819,0.419441233791207,1.09328847614154,0.887203746470641,1.34527310898735,0.40066276752324
"discrimination21","checklist_depression_bin","HRS","wave 8","Depression",4961,873,1.54442303249297,1.12605252874302,2.11340699356425,0.00671458724059583,1.57851276483142,1.14574003147807,2.1701379969443,0.00501836142158212
"gene:discrimination21","checklist_depression_bin","HRS","wave 8","Depression",4961,873,0.965966724982773,0.704898555549079,1.32588712638153,0.829798921563081,0.96523864711621,0.704258909007583,1.32502954480819,0.826219720630283
"(Intercept)4","checklist_depression_bin","HRS","wave 6","Depression",4961,873,0.0552527136781372,0.0436907986490529,0.0687937311839182,2.09936437220615e-138,0.116786364026033,0.030951448150302,0.438719419807138,0.00148611124167567
"gene4","checklist_depression_bin","HRS","wave 6","Depression",4961,873,1.2140835111083,0.960494603593997,1.53676710083409,0.105415443573943,1.21291965818793,0.961182971481983,1.53344093857718,0.10499259981897
"discrimination4","checklist_depression_bin","HRS","wave 6","Depression",4961,873,2.08756501098676,1.51899009875348,2.8717162539878,5.66037266841372e-06,2.05172222243028,1.48537833244589,2.83654648798026,1.28597182259027e-05
"gene:discrimination4","checklist_depression_bin","HRS","wave 6","Depression",4961,873,1.15109056305542,0.839969743530148,1.57905887023022,0.381953589973773,1.15840935372239,0.845351670998017,1.5890174451572,0.360800001811718
"(Intercept)12","checklist_depression_bin","HRS","wave 7","Depression",4961,873,0.0513949307224705,0.0403449392753406,0.0643924310422063,3.7581561210651e-137,0.095471030791181,0.0244899947141388,0.370499686563256,0.00069315988409524
"gene12","checklist_depression_bin","HRS","wave 7","Depression",4961,873,1.20129607212757,0.943770490918961,1.53105432881387,0.137006958130537,1.19339542995788,0.939131511686385,1.51887438680356,0.149139099867358
"discrimination12","checklist_depression_bin","HRS","wave 7","Depression",4961,873,2.25998270879988,1.64324176303964,3.1174749823111,5.72585354768019e-07,2.19218844620545,1.58638677162241,3.03796808290305,2.10232563689945e-06
"gene:discrimination12","checklist_depression_bin","HRS","wave 7","Depression",4961,873,0.88185909474089,0.640653217317662,1.21361714547159,0.440242079406719,0.891717315296596,0.648171967929696,1.22650640374758,0.480974539908559
"(Intercept)22","checklist_depression_bin","HRS","wave 8","Depression",4961,873,0.0650464382492421,0.0523225574263678,0.0798167946325455,2.87763314071009e-142,0.048200597132782,0.0126328426442923,0.181891714644377,8.17873617648343e-06
"gene22","checklist_depression_bin","HRS","wave 8","Depression",4961,873,1.05375547256632,0.846875915684752,1.31195075941842,0.638917174380395,1.06021373237218,0.852512808260527,1.31949397439693,0.599528150598219
"discrimination22","checklist_depression_bin","HRS","wave 8","Depression",4961,873,1.54598582930138,1.12734804399247,2.11530448005919,0.00656669720870841,1.58005133617159,1.14711978090596,2.1718027320825,0.00489675521948568
"gene:discrimination22","checklist_depression_bin","HRS","wave 8","Depression",4961,873,0.988091756391902,0.723191808892074,1.35036756738285,0.940026589924959,0.978657580408788,0.716818804325007,1.33649851531472,0.891969211167854
